site_id,bit_index,result,exit_code,stdout,stderr,dump,metric_abs_max,metric_mean_abs,metric_rmse,metric_max_rel,metric_mean_rel,metric_p95_abs,metric_p99_abs,metric_num_bad,metric_frac_bad,metric_max_ulp,metric_mean_ulp,metric_ham_bits,metric_ham_bytes,metric_size_bytes
4,7,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site4_bit7.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site4_bit7.err,,,,,,,,,,,,,,,
19,12,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site19_bit12.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site19_bit12.err,,,,,,,,,,,,,,,
24,26,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site24_bit26.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site24_bit26.err,,,,,,,,,,,,,,,
28,5,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site28_bit5.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site28_bit5.err,,,,,,,,,,,,,,,
32,13,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site32_bit13.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site32_bit13.err,,,,,,,,,,,,,,,
35,27,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site35_bit27.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site35_bit27.err,,,,,,,,,,,,,,,
37,25,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site37_bit25.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site37_bit25.err,,,,,,,,,,,,,,,
40,23,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site40_bit23.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site40_bit23.err,,,,,,,,,,,,,,,
45,3,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site45_bit3.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site45_bit3.err,,,,,,,,,,,,,,,
47,11,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site47_bit11.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site47_bit11.err,,,,,,,,,,,,,,,
48,17,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site48_bit17.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site48_bit17.err,,,,,,,,,,,,,,,
50,22,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site50_bit22.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site50_bit22.err,,,,,,,,,,,,,,,
51,25,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site51_bit25.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site51_bit25.err,,,,,,,,,,,,,,,
53,8,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site53_bit8.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site53_bit8.err,,,,,,,,,,,,,,,
55,11,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site55_bit11.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site55_bit11.err,,,,,,,,,,,,,,,
55,57,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site55_bit57.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site55_bit57.err,,,,,,,,,,,,,,,
58,20,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site58_bit20.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site58_bit20.err,,,,,,,,,,,,,,,
61,15,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site61_bit15.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site61_bit15.err,,,,,,,,,,,,,,,
69,0,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site69_bit0.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site69_bit0.err,,,,,,,,,,,,,,,
100,16,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site100_bit16.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site100_bit16.err,,,,,,,,,,,,,,,
110,7,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site110_bit7.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site110_bit7.err,,,,,,,,,,,,,,,
113,23,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site113_bit23.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site113_bit23.err,,,,,,,,,,,,,,,
116,5,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site116_bit5.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site116_bit5.err,,,,,,,,,,,,,254098472,142074756,3624960192
145,10,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site145_bit10.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site145_bit10.err,,,,,,,,,,,,,,,
148,0,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site148_bit0.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site148_bit0.err,,,,,,,,,,,,,,,
150,1,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site150_bit1.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site150_bit1.err,,,,,,,,,,,,,,,
153,3,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site153_bit3.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site153_bit3.err,,,,,,,,,,,,,,,
155,15,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site155_bit15.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site155_bit15.err,,,,,,,,,,,,,,,
169,26,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site169_bit26.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site169_bit26.err,,,,,,,,,,,,,,,
173,13,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site173_bit13.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site173_bit13.err,,,,,,,,,,,,,,,
177,7,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site177_bit7.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site177_bit7.err,,,,,,,,,,,,,,,
185,28,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site185_bit28.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site185_bit28.err,,,,,,,,,,,,,,,
189,7,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site189_bit7.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site189_bit7.err,,,,,,,,,,,,,,,
193,19,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site193_bit19.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site193_bit19.err,,,,,,,,,,,,,,,
197,7,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site197_bit7.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site197_bit7.err,,,,,,,,,,,,,,,
201,1,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site201_bit1.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site201_bit1.err,,,,,,,,,,,,,,,
204,56,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site204_bit56.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site204_bit56.err,,,,,,,,,,,,,,,
208,5,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site208_bit5.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site208_bit5.err,,,,,,,,,,,,,,,
211,50,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site211_bit50.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site211_bit50.err,,,,,,,,,,,,,,,
215,6,MASKED,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site215_bit6.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site215_bit6.err,,,,,,,,,,,,,,,
10,7,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site10_bit7.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site10_bit7.err,,,,,,,,,,,,,,,
19,5,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site19_bit5.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site19_bit5.err,,,,,,,,,,,,,,,
23,17,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site23_bit17.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site23_bit17.err,,,,,,,,,,,,,,,
26,25,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site26_bit25.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site26_bit25.err,,,,,,,,,,,,,,,
31,16,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site31_bit16.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site31_bit16.err,,,,,,,,,,,,,,,
36,30,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site36_bit30.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site36_bit30.err,,,,,,,,,,,,,,,
39,29,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site39_bit29.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site39_bit29.err,,,,,,,,,,,,,,,
43,29,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site43_bit29.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site43_bit29.err,,,,,,,,,,,,,,,
46,31,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site46_bit31.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site46_bit31.err,,,,,,,,,,,,,,,
49,26,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site49_bit26.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site49_bit26.err,,,,,,,,,,,,,,,
52,21,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site52_bit21.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site52_bit21.err,,,,,,,,,,,,,,,
54,20,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site54_bit20.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site54_bit20.err,,,,,,,,,,,,,,,
57,6,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site57_bit6.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site57_bit6.err,,,,,,,,,,,,,,,
61,28,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site61_bit28.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site61_bit28.err,,,,,,,,,,,,,,,
70,29,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site70_bit29.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site70_bit29.err,,,,,,,,,,,,,,,
101,20,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site101_bit20.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site101_bit20.err,,,,,,,,,,,,,,,
110,29,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site110_bit29.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site110_bit29.err,,,,,,,,,,,,,,,
114,31,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site114_bit31.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site114_bit31.err,,,,,,,,,,,,,,,
116,24,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site116_bit24.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site116_bit24.err,,,,,,,,,,,,,,,
124,9,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site124_bit9.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site124_bit9.err,,,,,,,,,,,,,,,
129,15,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site129_bit15.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site129_bit15.err,,,,,,,,,,,,,,,
132,21,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site132_bit21.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site132_bit21.err,,,,,,,,,,,,,,,
135,13,SDC,0,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site135_bit13.out,/home/mdunlavy/GPU_FI/HeCBench/results/llvm17_inject/dense-embedding/operand/site135_bit13.err,,,,,,,,,,,,,,,
